epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
17,0.020797330886125565,0.9991328716278076,1.0,1.0,0.26467791199684143,0.916957437992096,0.9678995013237,0.9846475720405579
18,0.019839204847812653,0.9989594221115112,0.999653160572052,1.0,0.2665040194988251,0.9148639440536499,0.9720865488052368,0.9860432744026184
19,0.015433784574270248,0.9998265504837036,1.0,1.0,0.2608810365200043,0.9155617356300354,0.9706908464431763,0.9839497804641724
20,0.014952179044485092,0.9993062615394592,1.0,1.0,0.2596869468688965,0.9141660928726196,0.9720865488052368,0.9860432744026184
21,0.014242899604141712,0.999653160572052,1.0,1.0,0.2651638388633728,0.9113747477531433,0.9678995013237,0.9853454232215881
22,0.014404168352484703,0.9994797110557556,1.0,1.0,0.2615632116794586,0.9155617356300354,0.9727843403816223,0.9846475720405579
23,0.013783223927021027,0.999653160572052,1.0,1.0,0.27154240012168884,0.9092812538146973,0.9713886976242065,0.9846475720405579
24,0.012163192965090275,0.9998265504837036,1.0,1.0,0.2653154730796814,0.9148639440536499,0.9713886976242065,0.9846475720405579
25,0.011840997263789177,0.9998265504837036,1.0,1.0,0.25992393493652344,0.9148639440536499,0.9713886976242065,0.9839497804641724
26,0.011604450643062592,0.9994797110557556,1.0,1.0,0.2610112726688385,0.9141660928726196,0.9748778939247131,0.9846475720405579
27,0.011092712171375751,0.999653160572052,1.0,1.0,0.2608177661895752,0.9155617356300354,0.9727843403816223,0.9846475720405579
28,0.010282463394105434,1.0,1.0,1.0,0.2605065405368805,0.9176552891731262,0.9734821915626526,0.9846475720405579
29,0.01020250003784895,0.9998265504837036,1.0,1.0,0.25984707474708557,0.9176552891731262,0.9727843403816223,0.9853454232215881
30,0.009956159628927708,1.0,1.0,1.0,0.25962284207344055,0.9162595868110657,0.9741800427436829,0.9853454232215881
31,0.009933438152074814,1.0,1.0,1.0,0.2595069706439972,0.916957437992096,0.9706908464431763,0.9846475720405579
32,0.009751475416123867,0.9998265504837036,1.0,1.0,0.2607300579547882,0.9155617356300354,0.9734821915626526,0.9860432744026184
33,0.009634214453399181,0.9998265504837036,1.0,1.0,0.26020804047584534,0.916957437992096,0.9720865488052368,0.9853454232215881
34,0.009396491572260857,1.0,1.0,1.0,0.2642461657524109,0.9148639440536499,0.9720865488052368,0.9846475720405579
35,0.009020008146762848,0.999653160572052,1.0,1.0,0.2604239284992218,0.916957437992096,0.9713886976242065,0.9853454232215881
36,0.008824953809380531,1.0,1.0,1.0,0.2594154179096222,0.9197487831115723,0.9720865488052368,0.9846475720405579
37,0.008771132677793503,1.0,1.0,1.0,0.25942370295524597,0.9162595868110657,0.9720865488052368,0.9846475720405579
38,0.008731781505048275,1.0,1.0,1.0,0.2598690688610077,0.9183530807495117,0.9734821915626526,0.9846475720405579
39,0.008477097377181053,1.0,1.0,1.0,0.2599732279777527,0.9176552891731262,0.9720865488052368,0.9853454232215881
40,0.00845484621822834,1.0,1.0,1.0,0.26030951738357544,0.9183530807495117,0.9727843403816223,0.9853454232215881
41,0.008399644866585732,1.0,1.0,1.0,0.2596312165260315,0.9176552891731262,0.9720865488052368,0.9846475720405579
42,0.008395145647227764,1.0,1.0,1.0,0.2607426047325134,0.9183530807495117,0.9727843403816223,0.9846475720405579
43,0.00825448427349329,1.0,1.0,1.0,0.259849488735199,0.9176552891731262,0.9713886976242065,0.9853454232215881
44,0.008236663416028023,1.0,1.0,1.0,0.25961634516716003,0.9183530807495117,0.9720865488052368,0.9853454232215881
45,0.008220742456614971,1.0,1.0,1.0,0.2600138187408447,0.916957437992096,0.9720865488052368,0.9853454232215881
46,0.008191647939383984,1.0,1.0,1.0,0.26012399792671204,0.9183530807495117,0.9713886976242065,0.9853454232215881
47,0.008133642375469208,1.0,1.0,1.0,0.2598804235458374,0.9183530807495117,0.9720865488052368,0.9853454232215881
48,0.008123937994241714,1.0,1.0,1.0,0.2600097954273224,0.9183530807495117,0.9727843403816223,0.9853454232215881
49,0.008113530464470387,1.0,1.0,1.0,0.2599503695964813,0.9183530807495117,0.9727843403816223,0.9853454232215881
