epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
13,0.3133074641227722,0.9214360117912292,0.9748525619506836,0.9873395562171936,0.4585903584957123,0.8625261783599854,0.9469643831253052,0.9720865488052368
14,0.29529890418052673,0.9280263781547546,0.9762400388717651,0.987859845161438,0.4475524425506592,0.8688067197799683,0.9532449245452881,0.9741800427436829
15,0.2811046540737152,0.9334027171134949,0.9788414835929871,0.9899410605430603,0.4550612270832062,0.8590369820594788,0.9476622343063354,0.9706908464431763
16,0.2702580988407135,0.9337495565414429,0.9791883230209351,0.9901144504547119,0.4497360289096832,0.8618283271789551,0.951151430606842,0.9727843403816223
17,0.25335127115249634,0.9419007897377014,0.9805757999420166,0.9906347393989563,0.43746012449264526,0.8653175234794617,0.9462665915489197,0.9755756855010986
18,0.24266274273395538,0.9434616565704346,0.9836975336074829,0.9921956062316895,0.42734894156455994,0.8646196722984314,0.9469643831253052,0.9727843403816223
19,0.23404037952423096,0.9446756839752197,0.9824835062026978,0.9925425052642822,0.4260132610797882,0.8771807551383972,0.949057936668396,0.9734821915626526
20,0.2261020839214325,0.9425945281982422,0.9862989783287048,0.9925425052642822,0.4071911573410034,0.8792742490768433,0.9567341208457947,0.9769713878631592
21,0.2147190272808075,0.9491848945617676,0.9866458773612976,0.9930627942085266,0.40727531909942627,0.868108868598938,0.9553384780883789,0.9755756855010986
22,0.2031726837158203,0.9533472061157227,0.9861255884170532,0.9930627942085266,0.39224156737327576,0.8799721002578735,0.9532449245452881,0.9762735366821289
23,0.19573354721069336,0.9578564167022705,0.9883801341056824,0.993929922580719,0.391786128282547,0.8806699514389038,0.9560362696647644,0.9748778939247131
24,0.19028718769550323,0.956122100353241,0.9885535836219788,0.9951439499855042,0.3962445855140686,0.8722958564758301,0.9504535794258118,0.9748778939247131
25,0.18340319395065308,0.9576829671859741,0.9899410605430603,0.9958376884460449,0.3841492235660553,0.8827634453773499,0.9560362696647644,0.9790648818016052
26,0.17661406099796295,0.9609781503677368,0.9915019273757935,0.9960110783576965,0.38318854570388794,0.8757850527763367,0.9504535794258118,0.9755756855010986
27,0.16672420501708984,0.9656607508659363,0.9932361841201782,0.9973985552787781,0.38546788692474365,0.8778785467147827,0.9532449245452881,0.9776692390441895
28,0.1625281274318695,0.9651404619216919,0.9899410605430603,0.9970516562461853,0.3729132115840912,0.8869504332542419,0.9553384780883789,0.9769713878631592
29,0.15809519588947296,0.9656607508659363,0.9927158951759338,0.9968782663345337,0.3842330574989319,0.878576397895813,0.9525471329689026,0.9818562269210815
30,0.15202955901622772,0.968262255191803,0.9927158951759338,0.9972251057624817,0.3680623173713684,0.8841590881347656,0.9560362696647644,0.9769713878631592
31,0.14869804680347443,0.9699965119361877,0.9941033720970154,0.9972251057624817,0.36846548318862915,0.8876482844352722,0.9560362696647644,0.9762735366821289
32,0.14198733866214752,0.9720776677131653,0.9932361841201782,0.9982656836509705,0.3530297577381134,0.8848569393157959,0.9609211683273315,0.9818562269210815
33,0.1357913762331009,0.9725980162620544,0.9951439499855042,0.9989594221115112,0.36176711320877075,0.8876482844352722,0.961618959903717,0.9804605841636658
34,0.13085685670375824,0.9771071672439575,0.9949705004692078,0.9984391331672668,0.3752391040325165,0.8799721002578735,0.957431972026825,0.9776692390441895
35,0.1301536113023758,0.9764134287834167,0.9941033720970154,0.9979188442230225,0.3708881139755249,0.8813677430152893,0.9553384780883789,0.9755756855010986
36,0.1149715930223465,0.9817898273468018,0.9968782663345337,0.9989594221115112,0.34861916303634644,0.8967201709747314,0.9588276147842407,0.9790648818016052
37,0.11293918639421463,0.9807491898536682,0.9970516562461853,0.9989594221115112,0.3469366729259491,0.8939288258552551,0.9581298232078552,0.9797627329826355
38,0.11027203500270844,0.9817898273468018,0.9973985552787781,0.9989594221115112,0.34091904759407043,0.8946266770362854,0.9623168110847473,0.9818562269210815
39,0.11002502590417862,0.9830037951469421,0.9975719451904297,0.9991328716278076,0.34074172377586365,0.8932309746742249,0.9644103050231934,0.9804605841636658
40,0.10660882294178009,0.9845646619796753,0.9972251057624817,0.9994797110557556,0.34732216596603394,0.8904396295547485,0.9609211683273315,0.9804605841636658
41,0.10680031031370163,0.9842178225517273,0.9975719451904297,0.9993062615394592,0.3422008156776428,0.8932309746742249,0.9623168110847473,0.9790648818016052
42,0.10458575934171677,0.9849115610122681,0.9975719451904297,0.999653160572052,0.34356820583343506,0.8946266770362854,0.9602233171463013,0.9783670902252197
43,0.0975005254149437,0.9869927167892456,0.9982656836509705,0.9994797110557556,0.33750805258750916,0.8890439867973328,0.9637125134468079,0.9804605841636658
44,0.09640264511108398,0.9880332946777344,0.9984391331672668,0.9993062615394592,0.3360743820667267,0.8939288258552551,0.9623168110847473,0.9825540781021118
45,0.09567353129386902,0.9889004230499268,0.9987859725952148,0.999653160572052,0.336457222700119,0.8988136649131775,0.961618959903717,0.981158435344696
46,0.09502551704645157,0.9885535836219788,0.9984391331672668,0.9993062615394592,0.3366837501525879,0.8967201709747314,0.9623168110847473,0.9804605841636658
47,0.09449692070484161,0.9889004230499268,0.9986125826835632,0.9994797110557556,0.3348688781261444,0.8953244686126709,0.9630146622657776,0.9804605841636658
48,0.09338115155696869,0.9889004230499268,0.9987859725952148,0.9994797110557556,0.3342057466506958,0.8925331234931946,0.9609211683273315,0.981158435344696
49,0.09263302385807037,0.9902878999710083,0.9987859725952148,0.999653160572052,0.33403804898262024,0.8981158137321472,0.9609211683273315,0.9818562269210815
