epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
28,0.016506407409906387,0.9994797110557556,0.9998265504837036,1.0,0.4257373511791229,0.8862526416778564,0.959525465965271,0.981158435344696
29,0.0157669298350811,0.999653160572052,1.0,1.0,0.42531105875968933,0.8876482844352722,0.959525465965271,0.9790648818016052
30,0.015371602028608322,0.999653160572052,1.0,1.0,0.42143890261650085,0.8890439867973328,0.9623168110847473,0.9804605841636658
31,0.015118186362087727,0.9998265504837036,1.0,1.0,0.43013179302215576,0.8855547904968262,0.9602233171463013,0.9797627329826355
32,0.014128393493592739,0.9998265504837036,1.0,1.0,0.42428839206695557,0.8869504332542419,0.961618959903717,0.9790648818016052
33,0.013732466846704483,1.0,1.0,1.0,0.4337952136993408,0.8869504332542419,0.9581298232078552,0.9783670902252197
34,0.01379108615219593,1.0,1.0,1.0,0.42790499329566956,0.8897417783737183,0.9588276147842407,0.9790648818016052
35,0.013582143932580948,1.0,1.0,1.0,0.42592883110046387,0.8918353319168091,0.9609211683273315,0.9783670902252197
36,0.012999518774449825,1.0,1.0,1.0,0.42760902643203735,0.8876482844352722,0.961618959903717,0.9790648818016052
37,0.012863146141171455,1.0,1.0,1.0,0.42900487780570984,0.8890439867973328,0.961618959903717,0.9804605841636658
38,0.012783857993781567,0.9998265504837036,1.0,1.0,0.4293270707130432,0.8890439867973328,0.9609211683273315,0.9783670902252197
39,0.012812299653887749,1.0,1.0,1.0,0.4290568232536316,0.8876482844352722,0.961618959903717,0.9797627329826355
40,0.012403936125338078,1.0,1.0,1.0,0.4282274544239044,0.8890439867973328,0.9623168110847473,0.9804605841636658
41,0.012365398928523064,1.0,1.0,1.0,0.42779162526130676,0.8890439867973328,0.9623168110847473,0.9804605841636658
42,0.012301105074584484,1.0,1.0,1.0,0.42962872982025146,0.8897417783737183,0.961618959903717,0.981158435344696
43,0.012251712381839752,1.0,1.0,1.0,0.42765358090400696,0.8897417783737183,0.961618959903717,0.9783670902252197
44,0.012079071253538132,1.0,1.0,1.0,0.42776137590408325,0.8876482844352722,0.9609211683273315,0.9797627329826355
45,0.012039017863571644,1.0,1.0,1.0,0.42776772379875183,0.8883461356163025,0.961618959903717,0.9804605841636658
46,0.012014894746243954,1.0,1.0,1.0,0.4288485646247864,0.8883461356163025,0.961618959903717,0.9797627329826355
47,0.012004460208117962,1.0,1.0,1.0,0.42874258756637573,0.8876482844352722,0.9623168110847473,0.981158435344696
48,0.011897217482328415,1.0,1.0,1.0,0.42855069041252136,0.8876482844352722,0.9623168110847473,0.981158435344696
49,0.011891178786754608,1.0,1.0,1.0,0.4282524585723877,0.8876482844352722,0.9623168110847473,0.981158435344696
