epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
14,0.36829036474227905,0.8984701037406921,0.9648817777633667,0.981571614742279,0.4124661386013031,0.8853370547294617,0.9624739289283752,0.9791522026062012
15,0.3558281660079956,0.9090750813484192,0.965751051902771,0.984353244304657,0.4061744511127472,0.8874218463897705,0.961778998374939,0.9798471331596375
16,0.33548504114151,0.9109874963760376,0.9713143110275269,0.9857441186904907,0.39390718936920166,0.8922863006591797,0.9603891372680664,0.9819319248199463
17,0.32881832122802734,0.9139429926872253,0.9704450368881226,0.9853963851928711,0.3898995816707611,0.8895065784454346,0.9610840678215027,0.9805420637130737
18,0.30885791778564453,0.9179415702819824,0.9735743999481201,0.9862656593322754,0.37926697731018066,0.8936761617660522,0.9659485816955566,0.9819319248199463
19,0.31712478399276733,0.9137691259384155,0.9725313186645508,0.9888734221458435,0.3682840168476105,0.8971508145332336,0.9687283039093018,0.9840166568756104
20,0.29575473070144653,0.9215924739837646,0.9768776297569275,0.989395022392273,0.35946232080459595,0.8964558839797974,0.9638637900352478,0.9826267957687378
21,0.28895169496536255,0.9242002964019775,0.9770514369010925,0.9874826073646545,0.35819268226623535,0.8985406756401062,0.9652536511421204,0.9833217263221741
22,0.2783690094947815,0.9299374222755432,0.977573037147522,0.9892211556434631,0.35240963101387024,0.8999305367469788,0.9659485816955566,0.9819319248199463
23,0.27642959356307983,0.9280250072479248,0.9773991703987122,0.9890472888946533,0.3470481336116791,0.8985406756401062,0.9631688594818115,0.9826267957687378
24,0.2668546736240387,0.9309805035591125,0.9794853925704956,0.9921766519546509,0.3487672805786133,0.8964558839797974,0.9659485816955566,0.9833217263221741
25,0.2642821669578552,0.9290681481361389,0.9768776297569275,0.9883518815040588,0.3375934362411499,0.9027101993560791,0.9701181650161743,0.9854065179824829
26,0.2561695873737335,0.9320236444473267,0.9789638519287109,0.9914812445640564,0.3339512348175049,0.8992356061935425,0.9680333733558655,0.9854065179824829
27,0.25602981448173523,0.9295896887779236,0.9800069332122803,0.9904381036758423,0.33202067017555237,0.8936761617660522,0.9673384428024292,0.9833217263221741
28,0.2408486157655716,0.9372392296791077,0.9803546667098999,0.9914812445640564,0.3306424021720886,0.8957609534263611,0.9715079665184021,0.9840166568756104
29,0.238990917801857,0.9396731853485107,0.9786161184310913,0.9906119704246521,0.3228950500488281,0.8978457450866699,0.9701181650161743,0.9840166568756104
30,0.23676419258117676,0.9379346370697021,0.9807023406028748,0.9911335110664368,0.3328015208244324,0.8971508145332336,0.969423234462738,0.9861014485359192
31,0.2259817272424698,0.9388039112091064,0.982962429523468,0.9937413334846497,0.31156209111213684,0.9047949910163879,0.969423234462738,0.9888811707496643
32,0.22900615632534027,0.9375869035720825,0.9824408888816833,0.9921766519546509,0.31112754344940186,0.9034051299095154,0.9701181650161743,0.9867963790893555
33,0.2205619066953659,0.9431502223014832,0.9847009778022766,0.9944367408752441,0.3031115233898163,0.9054899215698242,0.9673384428024292,0.9867963790893555
34,0.20953157544136047,0.9466272592544556,0.984353244304657,0.9940890073776245,0.30403441190719604,0.9096595048904419,0.969423234462738,0.988186240196228
35,0.2170977145433426,0.9360222816467285,0.9841794371604919,0.9944367408752441,0.30591994524002075,0.9068797826766968,0.9701181650161743,0.9854065179824829
36,0.21091899275779724,0.943497896194458,0.982962429523468,0.9920027852058411,0.2973959743976593,0.9054899215698242,0.9687283039093018,0.9888811707496643
37,0.20674674212932587,0.9431502223014832,0.984353244304657,0.9937413334846497,0.3016846776008606,0.9061848521232605,0.9680333733558655,0.9847115874290466
38,0.19900746643543243,0.9492350220680237,0.9867871999740601,0.9939151406288147,0.2991935908794403,0.9082696437835693,0.9673384428024292,0.9867963790893555
39,0.20198845863342285,0.9466272592544556,0.9852225184440613,0.9935674667358398,0.2980058789253235,0.9075747132301331,0.9749826192855835,0.9867963790893555
40,0.18529799580574036,0.9507997035980225,0.9880041480064392,0.9960013628005981,0.29264310002326965,0.9061848521232605,0.9715079665184021,0.9861014485359192
41,0.18453913927078247,0.9513213038444519,0.9873087406158447,0.9956536889076233,0.2891128361225128,0.9075747132301331,0.969423234462738,0.9861014485359192
42,0.1864415854215622,0.9485396146774292,0.9862656593322754,0.994784414768219,0.293546199798584,0.9054899215698242,0.9708130359649658,0.9867963790893555
43,0.1824854165315628,0.9554937481880188,0.9853963851928711,0.9944367408752441,0.29144948720932007,0.9075747132301331,0.9687283039093018,0.9854065179824829
44,0.18412961065769196,0.9547983407974243,0.9876564741134644,0.9951321482658386,0.2860338091850281,0.9124391674995422,0.9708130359649658,0.9888811707496643
45,0.18221691250801086,0.9556676149368286,0.9890472888946533,0.9960013628005981,0.2870798408985138,0.9068797826766968,0.9715079665184021,0.9861014485359192
46,0.17639532685279846,0.9547983407974243,0.9876564741134644,0.9953059554100037,0.2845104932785034,0.9117442965507507,0.9728978276252747,0.9874913096427917
47,0.17862753570079803,0.9551460146903992,0.9874826073646545,0.9958275556564331,0.2829712927341461,0.9145239591598511,0.9728978276252747,0.9874913096427917
48,0.1721263825893402,0.9558414220809937,0.9873087406158447,0.9949582815170288,0.2831725776195526,0.9075747132301331,0.9722028970718384,0.9861014485359192
49,0.17416730523109436,0.9556676149368286,0.9892211556434631,0.9965229630470276,0.2801467776298523,0.9110493659973145,0.9722028970718384,0.9867963790893555
