epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
37,0.00695100799202919,0.9998261332511902,1.0,1.0,0.25633081793785095,0.9166087508201599,0.9735927581787109,0.9923558235168457
38,0.007047976832836866,0.9994784593582153,1.0,1.0,0.25409987568855286,0.919388473033905,0.9722028970718384,0.9937456846237183
39,0.006429017521440983,0.9994784593582153,1.0,1.0,0.2550937533378601,0.9166087508201599,0.9749826192855835,0.9916608929634094
40,0.006411474198102951,0.9993045926094055,1.0,1.0,0.25399428606033325,0.9159138202667236,0.9728978276252747,0.9909659624099731
41,0.006309826392680407,0.9996522665023804,1.0,1.0,0.25336751341819763,0.9159138202667236,0.9735927581787109,0.9895761013031006
42,0.0062932888977229595,0.9998261332511902,1.0,1.0,0.2562521994113922,0.9200834035873413,0.9742876887321472,0.9916608929634094
43,0.006225762888789177,0.9996522665023804,1.0,1.0,0.2567417025566101,0.9186935424804688,0.9742876887321472,0.9895761013031006
44,0.005947960074990988,0.9998261332511902,1.0,1.0,0.2595849931240082,0.9152188897132874,0.9735927581787109,0.9923558235168457
45,0.005856981500983238,0.9994784593582153,1.0,1.0,0.2537318766117096,0.9173036813735962,0.9756775498390198,0.9909659624099731
46,0.005849545355886221,0.9993045926094055,1.0,1.0,0.25356361269950867,0.9173036813735962,0.9735927581787109,0.9909659624099731
47,0.005801641382277012,0.9993045926094055,1.0,1.0,0.2541579306125641,0.9159138202667236,0.9742876887321472,0.9916608929634094
48,0.005690865684300661,0.9996522665023804,1.0,1.0,0.25248992443084717,0.9166087508201599,0.976372480392456,0.9923558235168457
49,0.005692917853593826,0.9994784593582153,1.0,1.0,0.25317370891571045,0.9186935424804688,0.9749826192855835,0.9909659624099731
