epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
33,0.21389319002628326,0.9476704001426697,0.9845271110534668,0.9949582815170288,0.31937292218208313,0.8957609534263611,0.9645587205886841,0.9847115874290466
34,0.20715710520744324,0.9494088888168335,0.9845271110534668,0.9954798221588135,0.31715092062950134,0.9082696437835693,0.9673384428024292,0.9840166568756104
35,0.20338471233844757,0.9492350220680237,0.9885257482528687,0.9963490962982178,0.3134517967700958,0.9020152688026428,0.9652536511421204,0.9861014485359192
36,0.20369721949100494,0.9462795257568359,0.9853963851928711,0.9958275556564331,0.3077583312988281,0.9020152688026428,0.9673384428024292,0.9833217263221741
37,0.20021533966064453,0.9485396146774292,0.9860917925834656,0.9960013628005981,0.3056485652923584,0.9054899215698242,0.9680333733558655,0.9840166568756104
38,0.1888589859008789,0.9514951109886169,0.9900904297828674,0.9960013628005981,0.30563613772392273,0.9006254076957703,0.9708130359649658,0.9833217263221741
39,0.1932165026664734,0.9518428444862366,0.9885257482528687,0.9958275556564331,0.2973332703113556,0.9068797826766968,0.969423234462738,0.9833217263221741
40,0.19411662220954895,0.9474965333938599,0.9855702519416809,0.9958275556564331,0.29212501645088196,0.9075747132301331,0.9708130359649658,0.9854065179824829
41,0.18520987033843994,0.9535813927650452,0.9890472888946533,0.9963490962982178,0.29181310534477234,0.9054899215698242,0.9659485816955566,0.9826267957687378
42,0.18258555233478546,0.9542768001556396,0.9880041480064392,0.9960013628005981,0.2931267321109772,0.9027101993560791,0.9687283039093018,0.9861014485359192
43,0.17654095590114594,0.9530597925186157,0.9899165630340576,0.9975660443305969,0.29928532242774963,0.9054899215698242,0.9715079665184021,0.9867963790893555
44,0.17769218981266022,0.9565368294715881,0.9914812445640564,0.9972183704376221,0.2938392460346222,0.9110493659973145,0.969423234462738,0.9861014485359192
45,0.17482945322990417,0.9575799703598022,0.9883518815040588,0.9966968297958374,0.2837240993976593,0.9096595048904419,0.9708130359649658,0.9867963790893555
46,0.16216406226158142,0.9621001482009888,0.9911335110664368,0.996175229549408,0.2831215262413025,0.9110493659973145,0.9715079665184021,0.9861014485359192
47,0.16229374706745148,0.9589707851409912,0.9906119704246521,0.9975660443305969,0.28445523977279663,0.9075747132301331,0.9708130359649658,0.9888811707496643
48,0.15756776928901672,0.9624478220939636,0.9930459260940552,0.9975660443305969,0.2781705856323242,0.9110493659973145,0.9735927581787109,0.9867963790893555
49,0.15826527774333954,0.9607093334197998,0.990959644317627,0.9970445036888123,0.2791663408279419,0.9082696437835693,0.9708130359649658,0.988186240196228
